18034,CENTER VALLEY,PA,40.5294075,-75.39369202
18035,CHERRYVILLE,PA,40.74794006,-75.53785706
18036,COOPERSBURG,PA,40.51148986,-75.39045716
18037,COPLAY,PA,40.67009735,-75.49546052
18038,DANIELSVILLE,PA,40.79479217,-75.5329361
18039,DURHAM,PA,40.57632446,-75.22416688
18040,EASTON,PA,40.75437927,-75.21289826
18041,EAST GREENVILLE,PA,40.40648651,-75.50184632
18042,EASTON,PA,40.68843078,-75.22073365
18043,EASTON,PA,40.68999862,-75.22000123
18044,EASTON,PA,40.68999862,-75.22000123
18045,EASTON,PA,40.6841011,-75.28290558
18046,EAST TEXAS,PA,40.54800415,-75.5602417
18049,EMMAUS,PA,40.53954315,-75.49684907
18050,FLICKSVILLE,PA,40.86000061,-75.20999909
18051,FOGELSVILLE,PA,40.58324432,-75.63263703
18052,WHITEHALL,PA,40.65723419,-75.49855042
18053,GERMANSVILLE,PA,40.70143127,-75.7069397
18054,GREEN LANE,PA,40.3367691,-75.46907044
18055,HELLERTOWN,PA,40.57954406,-75.34073639
18056,HEREFORD,PA,40.44846725,-75.55252076
18058,KUNKLETOWN,PA,40.85546493,-75.45777894
18059,LAURYS STATION,PA,40.72131729,-75.53349305
18060,LIMEPORT,PA,40.50751876,-75.44335938
18062,MACUNGIE,PA,40.51593017,-75.55518342
18063,MARTINS CREEK,PA,40.78286361,-75.18605805
18064,NAZARETH,PA,40.74037551,-75.30962372
18065,NEFFS,PA,40.69582748,-75.61135102
18066,NEW TRIPOLI,PA,40.68100738,-75.75203705
18067,NORTHAMPTON,PA,40.68620681,-75.49684907
18068,OLD ZIONSVILLE,PA,40.48775863,-75.52215577
18069,OREFIELD,PA,40.63495254,-75.58493042
18070,PALM,PA,40.4282608,-75.53256226
18071,PALMERTON,PA,40.80148315,-75.61018372
18072,PEN ARGYL,PA,40.86870574,-75.25490571
18073,PENNSBURG,PA,40.39093399,-75.49212647
18074,PERKIOMENVILLE,PA,40.32119369,-75.52185059
18076,RED HILL,PA,40.37287902,-75.48101044
18077,RIEGELSVILLE,PA,40.59426879,-75.19544983
18078,SCHNECKSVILLE,PA,40.67491149,-75.61789704
18079,SLATEDALE,PA,40.74359893,-75.66008759
18080,SLATINGTON,PA,40.75261306,-75.60620881
18081,SPRINGTOWN,PA,40.55692672,-75.28691102
18083,STOCKERTOWN,PA,40.75273513,-75.26686097
18084,SUMNEYTOWN,PA,40.33259201,-75.45835114
18085,TATAMY,PA,40.74129486,-75.25519562
18086,TREICHLERS,PA,40.73476791,-75.5440445
18087,TREXLERTOWN,PA,40.54722213,-75.6018982
18088,WALNUTPORT,PA,40.75426101,-75.59880066
18091,WIND GAP,PA,40.84815216,-75.29157258
18092,ZIONSVILLE,PA,40.47876739,-75.50456238
18098,EMMAUS,PA,40.53849792,-75.48384858
18099,EMMAUS,PA,40.54000091,-75.48999787
18101,ALLENTOWN,PA,40.60271835,-75.47088624
18102,ALLENTOWN,PA,40.60737991,-75.47816468
18103,ALLENTOWN,PA,40.57191848,-75.49272919
18104,ALLENTOWN,PA,40.60842895,-75.49018097
18105,ALLENTOWN,PA,40.59999847,-75.47000123
18106,ALLENTOWN,PA,40.58250045,-75.61499024
18109,ALLENTOWN,PA,40.60842895,-75.49018097
18175,ALLENTOWN,PA,40.41611862,-76.50292969
18195,ALLENTOWN,PA,40.55751037,-75.59461976
18201,HAZLETON,PA,40.95841979,-75.97464753
18210,ALBRIGHTSVILLE,PA,40.99752426,-75.56260682
18211,ANDREAS,PA,40.7523384,-75.81853486
18212,ASHFIELD,PA,40.77535629,-75.70516205
18214,BARNESVILLE,PA,40.81478881,-76.03096009
18216,BEAVER MEADOWS,PA,40.92814254,-75.91464234
18218,COALDALE,PA,40.82286834,-75.90686799
18219,CONYNGHAM,PA,40.99401473,-76.06312562
18220,DELANO,PA,40.83897781,-76.07104493
18222,DRUMS,PA,41.03316497,-76.00437165
18223,EBERVALE,PA,40.99221801,-75.93500519
18225,HARLEIGH,PA,40.9807167,-75.97408295
18229,JIM THORPE,PA,40.87592315,-75.73241425
18230,JUNEDALE,PA,40.9246788,-75.94269562
18231,KELAYRES,PA,40.90044784,-76.00473786
18232,LANSFORD,PA,40.83175659,-75.88242341
18234,LATTIMER MINES,PA,40.99117279,-75.96799469
18235,LEHIGHTON,PA,40.83370208,-75.71379853
18237,MCADOO,PA,40.90158081,-75.99131775
18239,MILNESVILLE,PA,40.98992538,-75.98351288
18240,NESQUEHONING,PA,40.86453247,-75.81102753
18241,NUREMBERG,PA,40.93952941,-76.17160035
18242,ONEIDA,PA,40.90758514,-76.12548829
18243,PARDEESVILLE,PA,41.00058746,-75.97153473
18244,PARRYVILLE,PA,40.81881332,-75.67353821
18245,QUAKAKE,PA,40.8655281,-75.97083283
18246,ROCK GLEN,PA,40.9647789,-76.18724823
18247,SAINT JOHNS,PA,41.0280838,-76.0068512
18248,SHEPPTON,PA,40.89636993,-76.11659241
18249,SUGARLOAF,PA,40.9767189,-76.1088028
18250,SUMMIT HILL,PA,40.82481384,-75.87103272
18251,SYBERTSVILLE,PA,41.0023384,-76.08052826
18252,TAMAQUA,PA,40.79730987,-75.96936799
18254,TRESCKOW,PA,40.91410827,-75.96736908
18255,WEATHERLY,PA,40.94175338,-75.82964325
18256,WESTON,PA,40.94205093,-76.14431763
18301,EAST STROUDSBURG,PA,40.99953842,-75.18128968
18321,BARTONSVILLE,PA,41.0038948,-75.27766419
18322,BRODHEADSVILLE,PA,40.92453765,-75.3937912
18323,BUCK HILL FALLS,PA,41.19775009,-75.26978303
18324,BUSHKILL,PA,41.14999771,-74.99101258
18325,CANADENSIS,PA,41.19237518,-75.25213624
18326,CRESCO,PA,41.15884399,-75.28290558
18327,DELAWARE WATER GAP,PA,40.9848175,-75.13994599
18328,DINGMANS FERRY,PA,41.22868347,-74.99101258
18330,EFFORT,PA,40.96284103,-75.44612885
18331,GILBERT,PA,40.90903091,-75.43155671
18332,HENRYVILLE,PA,41.09363555,-75.23623658
18333,KRESGEVILLE,PA,40.89489364,-75.50947571
18334,LONG POND,PA,41.06463241,-75.46942902
18335,MARSHALLS CREEK,PA,41.03925704,-75.124115
18336,MATAMORAS,PA,41.36870574,-74.7001648
18340,MILLRIFT,PA,41.41677474,-74.76589203
18341,MINISINK HILLS,PA,41,-75.13999939
18342,MOUNTAINHOME,PA,41.17538452,-75.27030182
18343,MOUNT BETHEL,PA,40.89752578,-75.09615326
18344,MOUNT POCONO,PA,41.12203216,-75.36463166
18346,POCONO SUMMIT,PA,41.1205101,-75.40533448
18347,POCONO LAKE,PA,41.17759323,-75.50437928
18348,POCONO LAKE PRESERVE,PA,41.11000061,-75.48000336
18349,POCONO MANOR,PA,41.10329055,-75.36745453
18350,POCONO PINES,PA,41.10810852,-75.45490265
18351,PORTLAND,PA,40.92067718,-75.0983429
18352,REEDERS,PA,41.028656,-75.32701874
18353,SAYLORSBURG,PA,40.89589309,-75.32295228
18354,SCIOTA,PA,40.92080307,-75.31206513
18355,SCOTRUN,PA,41.06113433,-75.31687165
18356,SHAWNEE ON DELAWARE,PA,41.00922775,-75.11222077
18357,SKYTOP,PA,41.22800064,-75.23769379
18360,STROUDSBURG,PA,40.98675918,-75.19462586
18370,SWIFTWATER,PA,41.08814239,-75.3266449
18371,TAMIMENT,PA,41.16999816,-74.94999695
18372,TANNERSVILLE,PA,41.03981018,-75.3057251
18403,ARCHBALD,PA,41.49480438,-75.53684998
18405,BEACH LAKE,PA,41.60821151,-75.11951447
18407,CARBONDALE,PA,41.57369232,-75.50185395
18410,CHINCHILLA,PA,41.48205566,-75.68972779
18411,CLARKS SUMMIT,PA,41.48868942,-75.70852662
18413,CLIFFORD,PA,41.64930725,-75.59989167
18414,DALTON,PA,41.53424453,-75.73602295
18415,DAMASCUS,PA,41.7560501,-75.13118744
18416,ELMHURST,PA,41.37360763,-75.55168915
18417,EQUINUNK,PA,41.80727386,-75.22457123
18419,FACTORYVILLE,PA,41.56313323,-75.78269196
18420,FLEETVILLE,PA,41.60747146,-75.71401215
18421,FOREST CITY,PA,41.65147399,-75.46657563
18424,GOULDSBORO,PA,41.24502563,-75.49272919
18425,GREELEY,PA,41.41978454,-75.02606965
18426,GREENTOWN,PA,41.29878234,-75.22457123
18427,HAMLIN,PA,41.40364074,-75.40824891
18428,HAWLEY,PA,41.47592163,-75.18212128
18430,HERRICK CENTER,PA,41.73396301,-75.46651459
18431,HONESDALE,PA,41.57675552,-75.25878907
18433,JERMYN,PA,41.5309143,-75.54546357
18434,JESSUP,PA,41.46869277,-75.56213379
18435,LACKAWAXEN,PA,41.49810028,-75.02606965
18436,LAKE ARIEL,PA,41.45366287,-75.38345337
18437,LAKE COMO,PA,41.86400985,-75.32372284
18438,LAKEVILLE,PA,41.43353271,-75.24207306
18439,LAKEWOOD,PA,41.82552719,-75.36454011
18440,LA PLUME,PA,41.55706405,-75.75447846
18441,LENOXVILLE,PA,41.64950561,-75.62662507
18443,MILANVILLE,PA,41.67237472,-75.06475831
18444,MOSCOW,PA,41.33675003,-75.51851655
18445,NEWFOUNDLAND,PA,41.30566024,-75.35287476
18446,NICHOLSON,PA,41.62618637,-75.78047181
18447,OLYPHANT,PA,41.4684143,-75.60296631
18448,OLYPHANT,PA,41.46929931,-75.60096741
18451,PAUPACK,PA,41.40106964,-75.21873475
18452,PECKVILLE,PA,41.48003768,-75.57749939
18453,PLEASANT MOUNT,PA,41.74003982,-75.43457032
18454,POYNTELLE,PA,41.80976104,-75.42136384
18455,PRESTON PARK,PA,41.88800811,-75.35871125
18456,PROMPTON,PA,41.58286285,-75.32518006
18457,ROWLAND,PA,41.47601699,-75.03690339
18458,SHOHOLA,PA,41.41244125,-74.89749146
18459,SOUTH CANAAN,PA,41.50474548,-75.4123993
18460,SOUTH STERLING,PA,41.259346,-75.35578919
18461,STARLIGHT,PA,41.92491531,-75.30623627
18462,STARRUCCA,PA,41.89980697,-75.47073365
18463,STERLING,PA,41.32382965,-75.39054108
18464,TAFTON,PA,41.41868972,-75.16621399
18465,THOMPSON,PA,41.86369323,-75.5143509
18466,TOBYHANNA,PA,41.17978668,-75.41790009
18469,TYLER HILL,PA,41.69500732,-75.1486969
18470,UNION DALE,PA,41.71675109,-75.49212647
18471,WAVERLY,PA,41.52658843,-75.70551301
18472,WAYMART,PA,41.58036422,-75.40823365
18473,WHITE MILLS,PA,41.5290451,-75.21435547
18501,SCRANTON,PA,41.36999893,-75.68000031
18502,SCRANTON,PA,41.36999893,-75.68000031
18503,SCRANTON,PA,41.41085052,-75.66590119
18504,SCRANTON,PA,41.42330551,-75.69644166
18505,SCRANTON,PA,41.38795852,-75.64990235
18507,MOOSIC,PA,41.35341262,-75.73825074
18508,SCRANTON,PA,41.45960617,-75.673172
18509,SCRANTON,PA,41.4272232,-75.64990235
18510,SCRANTON,PA,41.40893936,-75.64117432
18512,SCRANTON,PA,41.43676376,-75.60916901
18514,SCRANTON,PA,41.548069,-75.59891511
18515,SCRANTON,PA,41.44866561,-75.66726685
18517,TAYLOR,PA,41.39679336,-75.71970368
18518,OLD FORGE,PA,41.37118911,-75.73491669
18519,DICKSON CITY,PA,41.46350479,-75.62662507
18522,SCRANTON,PA,41.548069,-75.59891511
18540,SCRANTON,PA,41.36999893,-75.68000031
18577,SCRANTON,PA,41.36999893,-75.68000031
18601,BEACH HAVEN,PA,41.06748199,-76.17518616
18602,BEAR CREEK,PA,41.18189239,-75.7516861
18603,BERWICK,PA,41.05453109,-76.23326874
18610,BLAKESLEE,PA,41.08519363,-75.59171296
18611,CAMBRA,PA,41.19812774,-76.30594636
18612,DALLAS,PA,41.33618927,-75.96325684
18614,DUSHORE,PA,41.5242424,-76.4007721
18615,FALLS,PA,41.44649887,-75.84177399
18616,FORKSVILLE,PA,41.48823928,-76.60052491
18617,GLEN LYON,PA,41.17508316,-76.074646
18618,HARVEYS LAKE,PA,41.36715316,-76.03338624
18619,HILLSGROVE,PA,41.44361114,-76.7075348
18621,HUNLOCK CREEK,PA,41.25336456,-76.1088028
18622,HUNTINGTON MILLS,PA,41.19070434,-76.23359681
18623,LACEYVILLE,PA,41.64590835,-76.16131592
18624,LAKE HARMONY,PA,41.06568908,-75.63244629
18625,LAKE WINOLA,PA,41.50689315,-75.87335206
18626,LAPORTE,PA,41.41878509,-76.48956299
18627,LEHMAN,PA,41.31699752,-76.02207184
18628,LOPEZ,PA,41.45745849,-76.3334198
18629,MEHOOPANY,PA,41.56787109,-76.1088028
18630,MESHOPPEN,PA,41.61424255,-76.04659272
18631,MIFFLINVILLE,PA,41.02965927,-76.31017304
18632,MILDRED,PA,41.47702026,-76.37922669
18634,NANTICOKE,PA,41.20536041,-76.00492096
18635,NESCOPECK,PA,41.05202865,-76.22076417
18636,NOXEN,PA,41.41083908,-76.1088028
18640,PITTSTON,PA,41.32591247,-75.78936005
18641,PITTSTON,PA,41.33094024,-75.7429657
18642,DURYEA,PA,41.35499191,-75.7778473
18643,PITTSTON,PA,41.36792373,-75.84177399
18644,WYOMING,PA,41.3117485,-75.83741761
18651,PLYMOUTH,PA,41.24036026,-75.94464112
18653,RANSOM,PA,41.39662933,-75.82579804
18654,SHAWANESE,PA,41.34887695,-76.02976227
18655,SHICKSHINNY,PA,41.1531372,-76.15020752
18656,SWEET VALLEY,PA,41.34349441,-76.20156098
18657,TUNKHANNOCK,PA,41.53868865,-75.94658661
18660,WAPWALLOPEN,PA,41.07152175,-76.13054657
18661,WHITE HAVEN,PA,41.06063842,-75.77407837
18701,WILKES BARRE,PA,41.24229431,-75.88970185
18702,WILKES BARRE,PA,41.24591445,-75.88130951
18703,WILKES BARRE,PA,41.24000167,-75.88999939
18704,KINGSTON,PA,41.26174926,-75.89686585
18705,WILKES BARRE,PA,41.27374649,-75.83596802
18706,WILKES BARRE,PA,41.21640396,-75.91424561
18707,MOUNTAIN TOP,PA,41.16952514,-75.87741852
18708,SHAVERTOWN,PA,41.3199501,-75.93804932
18709,LUZERNE,PA,41.2856369,-75.9010315
18710,WILKES BARRE,PA,41.25,-75.87999726
18711,WILKES BARRE,PA,41.25251388,-75.80400086
18761,WILKES BARRE,PA,41.23749542,-75.86618042
18762,WILKES BARRE,PA,41.21236801,-75.93211365
18763,WILKES BARRE,PA,41.23749542,-75.86618042
18764,WILKES BARRE,PA,41.25859832,-75.86799622
18765,WILKES BARRE,PA,41.2371788,-75.90782929
18766,WILKES BARRE,PA,41.24435806,-75.8899231
18767,WILKES BARRE,PA,41.24000167,-75.88999939
18768,WILKES BARRE,PA,41.23749542,-75.86618042
18769,WILKES BARRE,PA,41.24000167,-75.88999939
18773,WILKES BARRE,PA,41.24000167,-75.88999939
18774,WILKES BARRE,PA,41.23749542,-75.86618042
18801,MONTROSE,PA,41.8339653,-75.87713624
18810,ATHENS,PA,41.95729827,-76.51799775
18812,BRACKNEY,PA,41.97442245,-75.92309571
18813,BROOKLYN,PA,41.75061035,-75.80694581
18814,BURLINGTON,PA,41.7788887,-76.61094666
18815,CAMPTOWN,PA,41.72974395,-76.23587037
18816,DIMOCK,PA,41.74610137,-75.89872742
18817,EAST SMITHFIELD,PA,41.86339187,-76.62648011
18818,FRIENDSVILLE,PA,41.91701889,-76.04547883
18820,GIBSON,PA,41.81924819,-75.63995362
18821,GREAT BEND,PA,41.97174453,-75.74324036
18822,HALLSTEAD,PA,41.96118927,-75.74324036
18823,HARFORD,PA,41.79487991,-75.6760788
18824,HOP BOTTOM,PA,41.70590972,-75.76630402
18825,JACKSON,PA,41.80813598,-75.58879853
18826,KINGSLEY,PA,41.74799346,-75.7487793
18827,LANESBORO,PA,41.95700836,-75.58425141
18828,LAWTON,PA,41.78590774,-76.07076264
18829,LE RAYSVILLE,PA,41.83868789,-76.1802063
18830,LITTLE MEADOWS,PA,41.9906311,-76.1307602
18831,MILAN,PA,41.89463806,-76.6297226
18832,MONROETON,PA,41.71303176,-76.4740448
18833,NEW ALBANY,PA,41.60007476,-76.44188691
18837,ROME,PA,41.85840988,-76.34076691
18840,SAYRE,PA,41.97896194,-76.51549531
18842,SOUTH GIBSON,PA,41.7342453,-75.63018799
18843,SOUTH MONTROSE,PA,41.79888916,-75.89117432
18844,SPRINGVILLE,PA,41.70148849,-75.92309571
18845,STEVENSVILLE,PA,41.76063156,-76.17632294
18846,SUGAR RUN,PA,41.64229583,-76.24160004
18847,SUSQUEHANNA,PA,41.94360733,-75.59918213
18848,TOWANDA,PA,41.76757431,-76.44271851
18850,ULSTER,PA,41.84188461,-76.51413727
18851,WARREN CENTER,PA,41.93785095,-76.18076325
18853,WYALUSING,PA,41.66813278,-76.26187897
18854,WYSOX,PA,41.78339767,-76.35214997
18901,DOYLESTOWN,PA,40.31010818,-75.12989045
18910,BEDMINSTER,PA,40.42638778,-75.17935944
18911,BLOOMING GLEN,PA,40.35977935,-75.23361969
18912,BUCKINGHAM,PA,40.32518005,-75.05600739
18913,CARVERSVILLE,PA,40.38676834,-75.06259156
18914,CHALFONT,PA,40.2884407,-75.20906067
18915,COLMAR,PA,40.26872634,-75.25527955
18916,DANBORO,PA,40.35495376,-75.13264466
18917,DUBLIN,PA,40.37177276,-75.20156098
18918,EARLINGTON,PA,40.32085037,-75.37285615
18920,ERWINNA,PA,40.50080108,-75.07263947
18921,FERNDALE,PA,40.53016662,-75.17934418
18922,FOREST GROVE,PA,40.29441452,-75.06234742
18923,FOUNTAINVILLE,PA,40.3419876,-75.15242768
18924,FRANCONIA,PA,40.30522155,-75.36289979
18925,FURLONG,PA,40.2807579,-75.05527497
18926,GARDENVILLE,PA,40.36999893,-75.11000062
18927,HILLTOWN,PA,40.31306457,-75.24498749
18928,HOLICONG,PA,40.3359375,-75.04853058
18929,JAMISON,PA,40.25384521,-75.07863617
18930,KINTNERSVILLE,PA,40.55909729,-75.17852784
18931,LAHASKA,PA,40.34777069,-75.03144837
18932,LINE LEXINGTON,PA,40.29383468,-75.25082398
18933,LUMBERVILLE,PA,40.40280151,-75.04870606
18934,MECHANICSVILLE,PA,40.37273406,-75.05235291
18935,MILFORD SQUARE,PA,40.43711853,-75.39933777
18936,MONTGOMERYVILLE,PA,40.23147583,-75.22311402
18938,NEW HOPE,PA,40.36427307,-74.95127869
18940,NEWTOWN,PA,40.22833633,-74.93225861
18942,OTTSVILLE,PA,40.46994018,-75.16621399
18943,PENNS PARK,PA,40.28274154,-74.99533082
18944,PERKASIE,PA,40.37204742,-75.29267884
18946,PINEVILLE,PA,40.29626083,-75.00572968
18947,PIPERSVILLE,PA,40.42596817,-75.13934327
18949,PLUMSTEADVILLE,PA,40.38484573,-75.14628602
18950,POINT PLEASANT,PA,40.56275177,-75.16693879
18951,QUAKERTOWN,PA,40.44176864,-75.341568
18953,REVERE,PA,40.52486038,-75.16256714
18954,RICHBORO,PA,40.21510696,-75.01072693
18955,RICHLANDTOWN,PA,40.4701004,-75.32045746
18956,RUSHLAND,PA,40.25830841,-75.03071595
18957,SALFORD,PA,40.29558563,-75.45382691
18958,SALFORDVILLE,PA,40.29390335,-75.43289185
18960,SELLERSVILLE,PA,40.35399246,-75.30490113
18962,SILVERDALE,PA,40.34735107,-75.27342988
18963,SOLEBURY,PA,40.38066101,-75.00822449
18964,SOUDERTON,PA,40.31177139,-75.32517243
18966,SOUTHAMPTON,PA,40.17921066,-75.04359437
18968,SPINNERSTOWN,PA,40.43871307,-75.4361496
18969,TELFORD,PA,40.32499313,-75.32817841
18970,TRUMBAUERSVILLE,PA,40.41121292,-75.38129426
18971,TYLERSPORT,PA,40.35008239,-75.38442231
18972,UPPER BLACK EDDY,PA,40.56561279,-75.10060883
18974,WARMINSTER,PA,40.2067871,-75.09980774
18976,WARRINGTON,PA,40.24726867,-75.14286042
18977,WASHINGTON CROSSING,PA,40.2929039,-74.87187958
18979,WOXALL,PA,40.31149673,-75.44917298
18980,WYCOMBE,PA,40.28239059,-75.01905823
18981,ZIONHILL,PA,40.48371505,-75.39384461
18991,WARMINSTER,PA,40.20999908,-75.09999848
19001,ABINGTON,PA,40.11983489,-75.12535096
19002,AMBLER,PA,40.15455245,-75.22156525
19003,ARDMORE,PA,40.00677871,-75.28546143
19004,BALA CYNWYD,PA,40.01314163,-75.23040009
19006,HUNTINGDON VALLEY,PA,40.13798904,-75.07279206
19007,BRISTOL,PA,40.10066604,-74.85182953
19008,BROOMALL,PA,39.96793365,-75.3470459
19009,BRYN ATHYN,PA,40.13654708,-75.07133484
19010,BRYN MAWR,PA,40.02302551,-75.31517792
19012,CHELTENHAM,PA,40.06480407,-75.09683991
19013,CHESTER,PA,39.84955596,-75.35574341
19014,ASTON,PA,39.86481857,-75.42573548
19015,BROOKHAVEN,PA,39.86927795,-75.38241578
19016,CHESTER,PA,39.84687423,-75.36089325
19017,CHESTER HEIGHTS,PA,39.88334274,-75.46724701
19018,CLIFTON HEIGHTS,PA,39.92927932,-75.29629517
19019,PHILADELPHIA,PA,40.11999893,-75.01000214
19020,BENSALEM,PA,40.09944152,-74.93257142
19021,CROYDON,PA,40.08733367,-74.90349579
19022,CRUM LYNNE,PA,39.86725997,-75.3368454
19023,DARBY,PA,39.91844558,-75.25907136
19025,DRESHER,PA,40.14195251,-75.16631318
19026,DREXEL HILL,PA,39.95186614,-75.30039979
19027,ELKINS PARK,PA,40.06970214,-75.12535096
19028,EDGEMONT,PA,39.9743843,-75.45258332
19029,ESSINGTON,PA,39.86215209,-75.29699708
19030,FAIRLESS HILLS,PA,40.17955398,-74.85516358
19031,FLOURTOWN,PA,40.1030426,-75.20411683
19032,FOLCROFT,PA,39.89138412,-75.27999115
19033,FOLSOM,PA,39.88983535,-75.32518769
19034,FORT WASHINGTON,PA,40.14167785,-75.19269562
19035,GLADWYNE,PA,40.04931259,-75.2770691
19036,GLENOLDEN,PA,39.90011215,-75.28907776
19037,GLEN RIDDLE LIMA,PA,39.90494155,-75.38853455
19038,GLENSIDE,PA,40.09990692,-75.15279389
19039,GRADYVILLE,PA,39.94287872,-75.46756745
19040,HATBORO,PA,40.17427444,-75.10684205
19041,HAVERFORD,PA,40.00223922,-75.32080842
19043,HOLMES,PA,39.90125274,-75.30769349
19044,HORSHAM,PA,40.1784439,-75.12850953
19046,JENKINTOWN,PA,40.09594345,-75.12517548
19047,LANGHORNE,PA,40.17455291,-74.92266846
19048,FORT WASHINGTON,PA,40.16999816,-74.91999817
19049,FORT WASHINGTON,PA,40.16999816,-74.91999817
19050,LANSDOWNE,PA,39.93816757,-75.27185059
19052,LENNI,PA,39.89481353,-75.44633484
19053,FEASTERVILLE TREVOSE,PA,40.14663696,-74.995224
19054,LEVITTOWN,PA,40.16974639,-74.82147217
19055,LEVITTOWN,PA,40.15285873,-74.8448639
19056,LEVITTOWN,PA,40.15542602,-74.88287354
19057,LEVITTOWN,PA,40.13440322,-74.85655976
19058,LEVITTOWN,PA,40.15500259,-74.85439301
19059,LEVITTOWN,PA,40.12607955,-74.87031556
19061,MARCUS HOOK,PA,39.81927871,-75.4185257
19063,MEDIA,PA,39.91677856,-75.38769532
19064,SPRINGFIELD,PA,39.93048477,-75.32955933
19065,MEDIA,PA,39.90494155,-75.38853455
19066,MERION STATION,PA,39.99821472,-75.25082398
19067,MORRISVILLE,PA,40.21149826,-74.78794098
19070,MORTON,PA,39.90983581,-75.32352448
19072,NARBERTH,PA,40.00844573,-75.2604599
19073,NEWTOWN SQUARE,PA,39.98688888,-75.40070344
19074,NORWOOD,PA,39.89178085,-75.29962922
19075,ORELAND,PA,40.11844253,-75.17767334
19076,PROSPECT PARK,PA,39.88788986,-75.3082428
19078,RIDLEY PARK,PA,39.88122177,-75.32379914
19079,SHARON HILL,PA,39.90650177,-75.27157593
19080,WAYNE,PA,40.04000091,-75.38999939
19081,SWARTHMORE,PA,39.90205764,-75.34991456
19082,UPPER DARBY,PA,39.95739364,-75.26540375
19083,HAVERTOWN,PA,39.97636413,-75.31497956
19085,VILLANOVA,PA,40.03758239,-75.34918213
19086,WALLINGFORD,PA,39.89328765,-75.36308289
19087,WAYNE,PA,40.04159927,-75.36988831
19088,WAYNE,PA,40.04000091,-75.38999939
19089,WAYNE,PA,40.04243469,-75.3550644
19090,WILLOW GROVE,PA,40.14399719,-75.11573029
19092,PHILADELPHIA,PA,39.95000076,-75.18000031
19093,PHILADELPHIA,PA,39.95000076,-75.18000031
19094,WOODLYN,PA,39.87449264,-75.34413147
19095,WYNCOTE,PA,40.0945549,-75.14878846
19096,WYNNEWOOD,PA,39.99959182,-75.27301789
19099,PHILADELPHIA,PA,39.95000076,-75.16000367
19101,PHILADELPHIA,PA,39.95227432,-75.16253663
19102,PHILADELPHIA,PA,39.95562362,-75.16474915
19103,PHILADELPHIA,PA,39.95318603,-75.17496491
19104,PHILADELPHIA,PA,39.95835876,-75.19539643
19105,PHILADELPHIA,PA,39.95192718,-75.16044617
19106,PHILADELPHIA,PA,39.94937896,-75.14578248
19107,PHILADELPHIA,PA,39.9559288,-75.15745545
19108,PHILADELPHIA,PA,39.95981216,-75.16074372
19109,PHILADELPHIA,PA,39.95027542,-75.16347504
19110,PHILADELPHIA,PA,39.95046615,-75.16493226
19111,PHILADELPHIA,PA,40.06358337,-75.07863617
19112,PHILADELPHIA,PA,39.89133071,-75.16329194
19113,PHILADELPHIA,PA,39.86546707,-75.27415467
19114,PHILADELPHIA,PA,40.06863021,-75.00270081
19115,PHILADELPHIA,PA,40.08905792,-75.04359437
19116,PHILADELPHIA,PA,40.11450195,-75.0085373
19118,PHILADELPHIA,PA,40.07033157,-75.20706177
19119,PHILADELPHIA,PA,40.04874801,-75.19539643
19120,PHILADELPHIA,PA,40.0380783,-75.11367035
19121,PHILADELPHIA,PA,39.98409271,-75.1808014
19122,PHILADELPHIA,PA,39.9795227,-75.14578248
19123,PHILADELPHIA,PA,39.96445465,-75.14578248
19124,PHILADELPHIA,PA,40.01494598,-75.09031678
19125,PHILADELPHIA,PA,39.9793663,-75.12535096
19126,PHILADELPHIA,PA,40.05405807,-75.13994599
19127,PHILADELPHIA,PA,40.0288887,-75.22602845
19128,PHILADELPHIA,PA,40.05329895,-75.23040009
19129,PHILADELPHIA,PA,40.01498413,-75.18663788
19130,PHILADELPHIA,PA,39.96826171,-75.17496491
19131,PHILADELPHIA,PA,39.991539,-75.21873475
19132,PHILADELPHIA,PA,39.99550628,-75.17205048
19133,PHILADELPHIA,PA,39.99382781,-75.13994599
19134,PHILADELPHIA,PA,39.98635482,-75.10199738
19135,PHILADELPHIA,PA,40.02038192,-75.05527497
19136,PHILADELPHIA,PA,40.03583526,-75.02022553
19137,PHILADELPHIA,PA,40.00183868,-75.06695557
19138,PHILADELPHIA,PA,40.05421829,-75.16037751
19139,PHILADELPHIA,PA,39.96001815,-75.22748566
19140,PHILADELPHIA,PA,40.01254653,-75.1486969
19141,PHILADELPHIA,PA,40.03976821,-75.14578248
19142,PHILADELPHIA,PA,39.92269134,-75.23040009
19143,PHILADELPHIA,PA,39.94128799,-75.21873475
19144,PHILADELPHIA,PA,40.03583908,-75.17473603
19145,PHILADELPHIA,PA,39.90808486,-75.19539643
19146,PHILADELPHIA,PA,39.9396286,-75.18663788
19147,PHILADELPHIA,PA,39.9350624,-75.15161896
19148,PHILADELPHIA,PA,39.91205978,-75.1486969
19149,PHILADELPHIA,PA,40.03909301,-75.06403351
19150,PHILADELPHIA,PA,40.07291412,-75.16912842
19151,PHILADELPHIA,PA,39.97598648,-75.25373841
19152,PHILADELPHIA,PA,40.06186676,-75.04650879
19153,PHILADELPHIA,PA,39.87817382,-75.23623658
19154,PHILADELPHIA,PA,40.09137344,-74.98516846
19155,PHILADELPHIA,PA,40.09000015,-74.98000336
19160,PHILADELPHIA,PA,40.00988006,-75.14984894
19161,PHILADELPHIA,PA,40.06000137,-75.08000184
